,Date,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,StoreId,IsHoliday
2591,2010-06-04,1519013.49,0.4454803978252029,3.006,132.3648387,8.185,1f0e3dad99908345f7439f8ffabdffc4,0
2592,2010-06-11,1410683.94,0.05293016937566994,2.972,132.4357419,8.185,1f0e3dad99908345f7439f8ffabdffc4,0
2593,2010-06-18,1457314.39,0.3028827319657732,2.942,132.4733333,8.185,1f0e3dad99908345f7439f8ffabdffc4,0
2594,2010-06-25,1450407.32,0.6309115830872752,2.958,132.4976,8.185,1f0e3dad99908345f7439f8ffabdffc4,0
2595,2010-07-02,1549018.68,0.3028827319657732,2.958,132.5218667,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2596,2010-07-09,1577541.24,0.9518918803830263,2.94,132.5461333,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2597,2010-07-16,1412157.02,0.7556167661582595,2.933,132.5667742,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2598,2010-07-23,1372043.71,0.7599543377433378,2.924,132.5825806,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2599,2010-07-30,1366395.96,0.6596479948384152,2.932,132.5983871,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2600,2010-08-06,1492060.89,0.7339289082328713,2.942,132.6141935,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2601,2010-08-13,1418027.08,0.6531416374607983,2.923,132.63,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2602,2010-08-20,1419383.19,0.6265740115021976,2.913,132.6616129,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2603,2010-08-27,1557888.16,0.31101567868779423,2.885,132.6932258,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2604,2010-09-03,1623519.64,0.760496534191472,2.86,132.7248387,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2605,2010-09-10,1591453.39,0.14618795845484076,2.837,132.7564516,8.099,1f0e3dad99908345f7439f8ffabdffc4,1
2606,2010-09-17,1386789.31,-0.10755997927220556,2.846,132.7670667,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2607,2010-09-24,1318343.58,0.14998333359178376,2.837,132.7619333,8.099,1f0e3dad99908345f7439f8ffabdffc4,0
2608,2010-10-01,1379456.3,-0.04086981615163587,2.84,132.7568,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2609,2010-10-08,1428960.72,-0.3754050246507543,2.903,132.7516667,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2610,2010-10-15,1369317.63,-0.5066165650993553,2.999,132.7633548,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2611,2010-10-22,1357154.71,-0.6622269457140182,3.049,132.8170968,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2612,2010-10-29,1404576.48,-0.24690446644282718,3.055,132.8708387,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2613,2010-11-05,1435379.25,-1.0238719766198727,3.049,132.9245806,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2614,2010-11-12,1490235.86,-1.1041170509438107,3.065,132.9783226,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2615,2010-11-19,1377593.1,-0.8915760432750026,3.138,132.9172,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2616,2010-11-26,1993367.83,-0.9783274749765569,3.186,132.8369333,8.067,1f0e3dad99908345f7439f8ffabdffc4,1
2617,2010-12-03,1615987.96,-1.302560950961116,3.2,132.7566667,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2618,2010-12-10,1799070.98,-1.9271712592123067,3.255,132.6764,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2619,2010-12-17,1911967.44,-1.8344556665812708,3.301,132.6804516,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2620,2010-12-24,2678206.42,-1.8767469895357787,3.309,132.7477419,8.067,1f0e3dad99908345f7439f8ffabdffc4,0
2621,2010-12-31,1275146.94,-1.7357759130207528,3.336,132.8150323,8.067,1f0e3dad99908345f7439f8ffabdffc4,1
2622,2011-01-07,1224175.99,-1.5899250684725146,3.351,132.8823226,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2623,2011-01-14,1181204.53,-2.1136868373706488,3.367,132.9510645,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2624,2011-01-21,1212967.84,-2.0529608351795607,3.391,133.0285161,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2625,2011-01-28,1284185.49,-2.16899087508039,3.402,133.1059677,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2626,2011-02-04,1370562.11,-2.14947180294754,3.4,133.1834194,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2627,2011-02-11,1430851.11,-2.107722676441167,3.416,133.260871,7.771,1f0e3dad99908345f7439f8ffabdffc4,1
2628,2011-02-18,1457270.16,-1.4055782761067117,3.42,133.3701429,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2629,2011-02-25,1296658.47,-2.0291041914616335,3.452,133.4921429,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2630,2011-03-04,1433569.44,-1.7016175367882658,3.605,133.6141429,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2631,2011-03-11,1351450.43,-1.3594915780152608,3.752,133.7361429,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2632,2011-03-18,1257972.37,-1.1030326580475411,3.796,133.8492258,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2633,2011-03-25,1266564.94,-1.4858233504306495,3.789,133.9587419,7.771,1f0e3dad99908345f7439f8ffabdffc4,0
2634,2011-04-01,1305950.22,-1.6257100340494057,3.811,134.0682581,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2635,2011-04-08,1419911.91,-1.052066191922878,3.895,134.1777742,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2636,2011-04-15,1392093.04,-0.6502986238550545,3.981,134.2784667,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2637,2011-04-22,1514288.82,-1.0303783339974897,4.061,134.3571,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2638,2011-04-29,1297237.7,-0.34883739869215363,4.117,134.4357333,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2639,2011-05-06,1451953.95,-0.5548720489833449,4.192,134.5143667,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2640,2011-05-13,1429143.06,-0.35046398803655743,4.211,134.593,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2641,2011-05-20,1355234.3,-0.42637149077541775,4.202,134.6803871,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2642,2011-05-27,1388553.11,0.1375128152846855,4.134,134.7677742,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2643,2011-06-03,1457345.75,0.28987001721054034,4.069,134.8551613,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2644,2011-06-10,1467473.63,0.4118642180408511,4.025,134.9425484,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2645,2011-06-17,1418973.62,0.1819729240317317,3.989,135.0837333,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2646,2011-06-24,1440785.7,0.4194549683147371,3.964,135.2652667,7.658,1f0e3dad99908345f7439f8ffabdffc4,0
2647,2011-07-01,1462731.93,0.37824803825649855,3.916,135.4468,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2648,2011-07-08,1465489.75,0.6797092634193999,3.886,135.6283333,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2649,2011-07-15,1391580.41,0.7068190858261356,3.915,135.7837419,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2650,2011-07-22,1377119.45,1.0142444719185186,3.972,135.8738387,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2651,2011-07-29,1298775.8,0.7697138738097623,4.004,135.9639355,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2652,2011-08-05,1408968.55,0.7144098361000216,4.02,136.0540323,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2653,2011-08-12,1360969.45,0.5560884732446849,3.995,136.144129,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2654,2011-08-19,1391792.69,0.5680167951036486,3.942,136.183129,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2655,2011-08-26,1547729.24,0.47042143443940015,3.906,136.2136129,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2656,2011-09-02,1609951.02,0.46662605930245676,3.879,136.2440968,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2657,2011-09-09,1566712.79,0.4129486109371203,3.93,136.2745806,7.806,1f0e3dad99908345f7439f8ffabdffc4,1
2658,2011-09-16,1365633.53,0.11365617156675781,3.937,136.3145,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2659,2011-09-23,1300375.76,0.03557988303535906,3.899,136.367,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2660,2011-09-30,1330757.22,0.23456597950079894,3.858,136.4195,7.806,1f0e3dad99908345f7439f8ffabdffc4,0
2661,2011-10-07,1461718.87,-0.4101055973313761,3.775,136.472,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2662,2011-10-14,1318905.53,0.0648584912346336,3.744,136.5150968,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2663,2011-10-21,1374863.1,-0.46703622438552134,3.757,136.5017742,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2664,2011-10-28,1396612.36,-0.7684974495484223,3.757,136.4884516,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2665,2011-11-04,1480289.64,-0.850911309664899,3.738,136.475129,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2666,2011-11-11,1502078.93,-0.6746974640211169,3.719,136.4618065,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2667,2011-11-18,1411835.57,-0.6752396604692514,3.717,136.4666667,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2668,2011-11-25,1974646.78,-0.9712789211508055,3.689,136.4788,7.866,1f0e3dad99908345f7439f8ffabdffc4,1
2669,2011-12-02,1484708.38,-0.8129575582954688,3.666,136.4909333,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2670,2011-12-09,1713769.06,-1.110623408321427,3.627,136.5030667,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2671,2011-12-16,1852179.15,-1.2792465036913232,3.611,136.5335161,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2672,2011-12-23,2480159.47,-1.3323817556085251,3.587,136.5883871,7.866,1f0e3dad99908345f7439f8ffabdffc4,0
2673,2011-12-30,1405168.06,-1.5731169785803385,3.566,136.6432581,7.866,1f0e3dad99908345f7439f8ffabdffc4,1
2674,2012-01-06,1266570.4,-1.562815246065779,3.585,136.698129,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2675,2012-01-13,1182198.7,-1.2787043072431887,3.666,136.753,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2676,2012-01-20,1237104.73,-2.018260262498939,3.705,136.8564194,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2677,2012-01-27,1279623.26,-1.5319100485221004,3.737,136.9598387,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2678,2012-02-03,1345311.65,-1.3253332017827741,3.796,137.0632581,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2679,2012-02-10,1499496.67,-1.521066119559406,3.826,137.1666774,7.943,1f0e3dad99908345f7439f8ffabdffc4,1
2680,2012-02-17,1424720.27,-1.6110707299497684,3.874,137.2583103,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2681,2012-02-24,1352470.09,-1.4505805813018933,3.917,137.3411034,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2682,2012-03-02,1308977.05,-1.4006985080734995,3.983,137.4238966,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2683,2012-03-09,1358816.46,-1.2206892872927742,4.021,137.5066897,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2684,2012-03-16,1312849.1,-0.675781856917386,4.021,137.5843871,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2685,2012-03-23,1342254.55,-0.21383048310660963,4.054,137.6552903,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2686,2012-03-30,1327139.35,-0.9322407768851062,4.098,137.7261935,7.943,1f0e3dad99908345f7439f8ffabdffc4,0
2687,2012-04-06,1631737.68,-1.1079124260807538,4.143,137.7970968,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2688,2012-04-13,1365098.46,-0.8807321143123081,4.187,137.868,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2689,2012-04-20,1255087.26,-0.296244343223086,4.17,137.9230667,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2690,2012-04-27,1285897.24,-0.9875448145948468,4.163,137.9781333,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2691,2012-05-04,1405007.44,-0.5369795661948994,4.124,138.0332,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2692,2012-05-11,1442873.22,-0.2891957893973349,4.055,138.0882667,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2693,2012-05-18,1366937.1,-0.10051142544645414,4.029,138.1065806,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2694,2012-05-25,1485540.28,0.3863809849785196,3.979,138.1101935,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2695,2012-06-01,1450733.29,0.40752664645577347,3.915,138.1138065,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2696,2012-06-08,1390122.11,-0.025688315603863802,3.871,138.1174194,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2697,2012-06-15,1440263.15,0.4080688429039077,3.786,138.1295333,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2698,2012-06-22,1468350.36,0.8223069292788295,3.722,138.1629,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2699,2012-06-29,1379652.65,0.5018688284312135,3.667,138.1962667,8.15,1f0e3dad99908345f7439f8ffabdffc4,0
2700,2012-07-06,1557120.44,0.8353196440340623,3.646,138.2296333,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2701,2012-07-13,1321741.35,0.6780826740749957,3.689,138.263,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2702,2012-07-20,1317672.92,0.8407416085154099,3.732,138.2331935,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2703,2012-07-27,1248915.43,0.7463994265399699,3.82,138.2033871,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2704,2012-08-03,1342123.78,0.6910953888302285,3.819,138.1735806,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2705,2012-08-10,1408907.89,0.7474838194362392,3.863,138.1437742,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2706,2012-08-17,1375101.26,0.4969890603980009,3.963,138.1857097,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2707,2012-08-24,1544653.37,0.32511278633929636,3.997,138.2814516,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2708,2012-08-31,1542719.87,0.6065127429212129,4.026,138.3771935,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2709,2012-09-07,1497073.82,0.6254896186059284,4.076,138.4729355,8.193,1f0e3dad99908345f7439f8ffabdffc4,1
2710,2012-09-14,1370653.41,0.23944574753401154,4.088,138.5673,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2711,2012-09-21,1338572.29,-0.002373868334071099,4.203,138.6534,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2712,2012-09-28,1338299.02,-0.20895071507339702,4.158,138.7395,8.193,1f0e3dad99908345f7439f8ffabdffc4,0
2713,2012-10-05,1408016.1,-0.04358079839230928,4.151,138.8256,7.992,1f0e3dad99908345f7439f8ffabdffc4,0
2714,2012-10-12,1352809.5,-0.6709020888841738,4.186,138.9117,7.992,1f0e3dad99908345f7439f8ffabdffc4,0
2715,2012-10-19,1321102.35,-0.391670918094796,4.153,138.8336129,7.992,1f0e3dad99908345f7439f8ffabdffc4,0
2716,2012-10-26,1322117.96,-0.22630100141370788,4.071,138.7281613,7.992,1f0e3dad99908345f7439f8ffabdffc4,0
2717,2010-02-05,2401395.47,-1.8837955433615297,2.784,204.2471935,8.187,98f13708210194c475687be6106a3b84,0
2718,2010-02-12,2109107.9,-2.089830193652721,2.773,204.3857472,8.187,98f13708210194c475687be6106a3b84,1
2719,2010-02-19,2161549.76,-1.9103631693201308,2.745,204.4321004,8.187,98f13708210194c475687be6106a3b84,0
2720,2010-02-26,1898193.95,-1.5367898165553127,2.754,204.4630869,8.187,98f13708210194c475687be6106a3b84,0
2721,2010-03-05,2119213.72,-1.5676950140989914,2.777,204.4940734,8.187,98f13708210194c475687be6106a3b84,0
2722,2010-03-12,2010974.84,-0.913263901200391,2.818,204.5250598,8.187,98f13708210194c475687be6106a3b84,0
2723,2010-03-19,1951848.43,-0.723495144353241,2.844,204.3782258,8.187,98f13708210194c475687be6106a3b84,0
2724,2010-03-26,1894742.95,-0.5516188702945365,2.854,204.201755,8.187,98f13708210194c475687be6106a3b84,0
2725,2010-04-02,2405395.22,-0.5239668514396661,2.85,204.0252842,7.856,98f13708210194c475687be6106a3b84,0
2726,2010-04-09,2007796.26,0.24053014043028076,2.869,203.8488134,7.856,98f13708210194c475687be6106a3b84,0
2727,2010-04-16,1985784.59,-0.28377382491598774,2.899,203.7307486,7.856,98f13708210194c475687be6106a3b84,0
2728,2010-04-23,1878862.42,-0.5429437271243812,2.902,203.6905586,7.856,98f13708210194c475687be6106a3b84,0
2729,2010-04-30,1919053.21,-0.32064318338914827,2.921,203.6503685,7.856,98f13708210194c475687be6106a3b84,0
2730,2010-05-07,2137202.38,0.32945035792437394,2.966,203.6101784,7.856,98f13708210194c475687be6106a3b84,0
2731,2010-05-14,2033211.62,-0.25774839540552164,2.982,203.6133915,7.856,98f13708210194c475687be6106a3b84,0
2732,2010-05-21,1893736.9,-0.015386583089303966,2.958,203.8770235,7.856,98f13708210194c475687be6106a3b84,0
2733,2010-05-28,2065984.95,0.5587994554853584,2.899,204.1406556,7.856,98f13708210194c475687be6106a3b84,0
2734,2010-06-04,2203619.35,0.6428399049462389,2.847,204.4042877,7.856,98f13708210194c475687be6106a3b84,0
2735,2010-06-11,2100489.79,0.3608977519161873,2.809,204.6679198,7.856,98f13708210194c475687be6106a3b84,0
2736,2010-06-18,2091903.63,0.6482618694275866,2.78,204.670036,7.856,98f13708210194c475687be6106a3b84,0
2737,2010-06-25,1973135.87,0.7865219637019385,2.808,204.5675459,7.856,98f13708210194c475687be6106a3b84,0
2738,2010-07-02,2143676.77,0.5116283644976379,2.815,204.4650559,7.527,98f13708210194c475687be6106a3b84,0
2739,2010-07-09,2107285.85,0.9448433265572752,2.793,204.3625658,7.527,98f13708210194c475687be6106a3b84,0
2740,2010-07-16,2031852.16,0.7848953743575343,2.783,204.3571656,7.527,98f13708210194c475687be6106a3b84,0
2741,2010-07-23,1900535.9,0.9264086473206947,2.771,204.4812188,7.527,98f13708210194c475687be6106a3b84,0
2742,2010-07-30,1955896.59,0.8331508582415239,2.781,204.605272,7.527,98f13708210194c475687be6106a3b84,0
2743,2010-08-06,1910177.38,0.7539901768138552,2.784,204.7293252,7.527,98f13708210194c475687be6106a3b84,0
2744,2010-08-13,2071022.45,0.8304398760008506,2.805,204.8533784,7.527,98f13708210194c475687be6106a3b84,0
2745,2010-08-20,1975374.56,0.7957393033202288,2.779,204.8217044,7.527,98f13708210194c475687be6106a3b84,0
2746,2010-08-27,1946369.57,0.5338584188711618,2.755,204.7900305,7.527,98f13708210194c475687be6106a3b84,0
2747,2010-09-03,2121561.41,0.804414446490384,2.715,204.7583566,7.527,98f13708210194c475687be6106a3b84,0
2748,2010-09-10,2014954.79,0.23619256884520315,2.699,204.7266827,7.527,98f13708210194c475687be6106a3b84,1
2749,2010-09-17,1948359.78,0.25028967649670597,2.706,204.7513279,7.527,98f13708210194c475687be6106a3b84,0
2750,2010-09-24,1789687.65,0.47204802378380434,2.713,204.8182126,7.527,98f13708210194c475687be6106a3b84,0
2751,2010-10-01,1933719.21,0.022567168280125807,2.707,204.8850973,7.484,98f13708210194c475687be6106a3b84,0
2752,2010-10-08,2060389.27,-0.49685702903293044,2.764,204.951982,7.484,98f13708210194c475687be6106a3b84,0
2753,2010-10-15,1950676.39,-0.08099235331360445,2.868,205.0137637,7.484,98f13708210194c475687be6106a3b84,0
2754,2010-10-22,1893955.27,-0.5499922809501323,2.917,205.0627881,7.484,98f13708210194c475687be6106a3b84,0
2755,2010-10-29,1891816.0,-0.16828598146329343,2.921,205.1118126,7.484,98f13708210194c475687be6106a3b84,0
2756,2010-11-05,2184316.64,-0.9696523318064013,2.917,205.160837,7.484,98f13708210194c475687be6106a3b84,0
2757,2010-11-12,2187765.28,-0.9913401897317898,2.931,205.2098614,7.484,98f13708210194c475687be6106a3b84,0
2758,2010-11-19,2105058.91,-0.8015714328846398,3.0,205.0992811,7.484,98f13708210194c475687be6106a3b84,0
2759,2010-11-26,2811634.04,-0.7592801099301324,3.039,204.9621,7.484,98f13708210194c475687be6106a3b84,1
2760,2010-12-03,2416051.17,-1.3659979353928777,3.046,204.8249189,7.484,98f13708210194c475687be6106a3b84,0
2761,2010-12-10,2752122.08,-1.9732579573037579,3.109,204.6877378,7.484,98f13708210194c475687be6106a3b84,0
2762,2010-12-17,2819193.17,-1.984101886266452,3.14,204.6321194,7.484,98f13708210194c475687be6106a3b84,0
2763,2010-12-24,3766687.43,-1.9244602769716332,3.141,204.6376731,7.484,98f13708210194c475687be6106a3b84,0
2764,2010-12-31,1799737.79,-1.7249319840580584,3.179,204.6432267,7.484,98f13708210194c475687be6106a3b84,1
2765,2011-01-07,1843030.95,-1.5850453004393021,3.193,204.6487803,7.343,98f13708210194c475687be6106a3b84,0
2766,2011-01-14,1884345.01,-2.1836301791800268,3.205,204.7026042,7.343,98f13708210194c475687be6106a3b84,0
2767,2011-01-21,1781805.66,-1.801923879693188,3.229,205.0460497,7.343,98f13708210194c475687be6106a3b84,0
2768,2011-01-28,1761506.68,-2.0307307808060373,3.237,205.3894952,7.343,98f13708210194c475687be6106a3b84,0
2769,2011-02-04,2351143.07,-1.739571288157696,3.231,205.7329407,7.343,98f13708210194c475687be6106a3b84,0
2770,2011-02-11,2211388.14,-1.9130741515608045,3.239,206.0763862,7.343,98f13708210194c475687be6106a3b84,1
2771,2011-02-18,2258616.24,-0.9604349921881111,3.245,206.3694701,7.343,98f13708210194c475687be6106a3b84,0
2772,2011-02-25,1938608.52,-1.4890765291194576,3.274,206.6424093,7.343,98f13708210194c475687be6106a3b84,0
2773,2011-03-04,2143424.61,-1.2651493960398208,3.433,206.9153485,7.343,98f13708210194c475687be6106a3b84,0
2774,2011-03-11,1990932.77,-1.1458661774501835,3.582,207.1882876,7.343,98f13708210194c475687be6106a3b84,0
2775,2011-03-18,1931668.64,-0.8601286492831892,3.631,207.4283845,7.343,98f13708210194c475687be6106a3b84,0
2776,2011-03-25,1824711.21,-0.858502059938785,3.625,207.6553444,7.343,98f13708210194c475687be6106a3b84,0
2777,2011-04-01,1927993.09,-1.5308256556258308,3.638,207.8823043,7.287,98f13708210194c475687be6106a3b84,0
2778,2011-04-08,2027056.39,-0.7359656626603394,3.72,208.1092642,7.287,98f13708210194c475687be6106a3b84,0
2779,2011-04-15,2057406.33,-0.30708827218578044,3.821,208.3172811,7.287,98f13708210194c475687be6106a3b84,0
2780,2011-04-22,2313861.81,-0.4393842055306506,3.892,208.4779405,7.287,98f13708210194c475687be6106a3b84,0
2781,2011-04-29,1881788.19,0.12504229697758684,3.962,208.6386,7.287,98f13708210194c475687be6106a3b84,0
2782,2011-05-06,2090838.44,-0.3932975074392002,4.046,208.7992595,7.287,98f13708210194c475687be6106a3b84,0
2783,2011-05-13,2036748.53,0.08654634916002209,4.066,208.9599189,7.287,98f13708210194c475687be6106a3b84,0
2784,2011-05-20,1953416.06,-0.08966749648376009,4.062,208.7583165,7.287,98f13708210194c475687be6106a3b84,0
2785,2011-05-27,1944433.17,0.4584931125804365,3.985,208.556714,7.287,98f13708210194c475687be6106a3b84,0
2786,2011-06-03,2182246.69,0.6965173533115762,3.922,208.3551116,7.287,98f13708210194c475687be6106a3b84,0
2787,2011-06-10,2135062.04,0.7035659071373271,3.881,208.1535092,7.287,98f13708210194c475687be6106a3b84,0
2788,2011-06-17,2065191.27,0.3115578751359285,3.842,208.1265604,7.287,98f13708210194c475687be6106a3b84,0
2789,2011-06-24,1950826.32,0.6363335475686228,3.804,208.2306018,7.287,98f13708210194c475687be6106a3b84,0
2790,2011-07-01,2053165.41,0.48777172077971065,3.748,208.3346432,7.274,98f13708210194c475687be6106a3b84,0
2791,2011-07-08,2123787.79,0.760496534191472,3.711,208.4386847,7.274,98f13708210194c475687be6106a3b84,0
2792,2011-07-15,2039875.75,0.7707982667060315,3.76,208.5309337,7.274,98f13708210194c475687be6106a3b84,0
2793,2011-07-22,1950904.84,0.9882190424080523,3.811,208.5937018,7.274,98f13708210194c475687be6106a3b84,0
2794,2011-07-29,1858440.92,0.9112271467729227,3.829,208.6564699,7.274,98f13708210194c475687be6106a3b84,0
2795,2011-08-05,2189353.63,0.9291196295613682,3.842,208.719238,7.274,98f13708210194c475687be6106a3b84,0
2796,2011-08-12,2052246.4,0.6970595497597104,3.812,208.7820061,7.274,98f13708210194c475687be6106a3b84,0
2797,2011-08-19,1990017.93,0.5739809560331304,3.747,208.8424359,7.274,98f13708210194c475687be6106a3b84,0
2798,2011-08-26,1933577.2,0.5143393467383122,3.704,208.902476,7.274,98f13708210194c475687be6106a3b84,0
2799,2011-09-02,2141765.98,0.5506665087633373,3.703,208.9625161,7.274,98f13708210194c475687be6106a3b84,0
2800,2011-09-09,2050542.56,0.4378896475513168,3.738,209.0225562,7.274,98f13708210194c475687be6106a3b84,1
2801,2011-09-16,1979009.46,0.1819729240317317,3.742,209.1893892,7.274,98f13708210194c475687be6106a3b84,0
2802,2011-09-23,1888119.7,0.08058218823054027,3.711,209.4986126,7.274,98f13708210194c475687be6106a3b84,0
2803,2011-09-30,1945808.26,0.15052553003991836,3.645,209.807836,7.274,98f13708210194c475687be6106a3b84,0
2804,2011-10-07,2135982.79,-0.44697495580453667,3.583,210.1170595,7.082,98f13708210194c475687be6106a3b84,0
2805,2011-10-14,2010107.68,0.10172784970779415,3.541,210.4027602,7.082,98f13708210194c475687be6106a3b84,0
2806,2011-10-21,2104241.9,-0.37811600689142816,3.57,210.5473252,7.082,98f13708210194c475687be6106a3b84,0
2807,2011-10-28,2065421.52,-0.6128870689337593,3.569,210.6918901,7.082,98f13708210194c475687be6106a3b84,0
2808,2011-11-04,2284106.6,-0.9100107225115827,3.551,210.8364551,7.082,98f13708210194c475687be6106a3b84,0
2809,2011-11-11,2269975.85,-0.7262061265939145,3.53,210.9810201,7.082,98f13708210194c475687be6106a3b84,0
2810,2011-11-18,2169933.82,-0.6161402476225678,3.53,211.1847207,7.082,98f13708210194c475687be6106a3b84,0
2811,2011-11-25,2906233.25,-0.7744616104779041,3.492,211.4120757,7.082,98f13708210194c475687be6106a3b84,1
2812,2011-12-02,2298776.83,-0.7777147891667124,3.452,211.6394306,7.082,98f13708210194c475687be6106a3b84,0
2813,2011-12-09,2546123.78,-1.0314627268937588,3.415,211.8667856,7.082,98f13708210194c475687be6106a3b84,0
2814,2011-12-16,2762816.65,-1.274366735658111,3.413,212.0685039,7.082,98f13708210194c475687be6106a3b84,0
2815,2011-12-23,3555371.03,-1.1100812118732926,3.389,212.2360401,7.082,98f13708210194c475687be6106a3b84,0
2816,2011-12-30,2043245.0,-1.3182846479570227,3.389,212.4035763,7.082,98f13708210194c475687be6106a3b84,1
